time,mat=1_cost=1_rec=1,mat=0_cost=0_rec=0,mat=0.2_cost=0.2_rec=0.2,mat=2_cost=2_rec=2,mat=5_cost=5_rec=5,mat=5_cost=1_rec=1,mat=1_cost=5_rec=1,mat=1_cost=1_rec=5,mat=0.2_cost=1_rec=1,mat=1_cost=0.2_rec=1,mat=1_cost=1_rec=0.2,mat=2_cost=5_rec=0.2,mat=0.2_cost=2_rec=5,mat=5_cost=0.2_rec=2
1919.0,0.9946676244821034,0.999702372150003,0.9969184889799363,0.9940850645503229,0.9937096742834658,0.9946674112173826,0.9937127226040086,0.9946647157457535,0.9946676664627954,0.9969177871549386,0.9946682062296802,0.9937132658561592,0.9940832065361881,0.9969153711429902
1919.5,0.9945052770064374,0.999702372150003,0.9968911502361302,0.9938940878874473,0.99350421587072,0.994505065341715,0.9935073726636857,0.9945022686702848,0.9945053186315947,0.9968904219161556,0.9945058786740048,0.9935079355325726,0.9938921649763415,0.9968878925664794
1920.0,0.9943408571738304,0.999702372150003,0.99686999957863,0.9937008015221045,0.9932963558806356,0.9943406478927299,0.9932996228862911,0.9943377475958385,0.9943408982859033,0.9968692457126949,0.9943414790897978,0.9933002057406591,0.9936988126426293,0.9968666032941783
1920.5,0.9941743168995272,0.999702372150003,0.9968526124542214,0.993505052540899,0.9930860582842951,0.9941741108496813,0.9930894372673399,0.9941711044043945,0.9941743573281987,0.9968518334715716,0.9941749593989572,0.9930900404860756,0.993502996545403,0.9968490831853504
1921.0,0.9940056075534316,0.999702372150003,0.9968397481673125,0.9933066960455239,0.9928732862869245,0.9940054056470308,0.9928767790370445,0.9940022904314765,0.9940056471155,0.9968389444675492,0.9940062709782627,0.9928774030094651,0.9933045717040921,0.996836090728862
1921.5,0.9938346799309783,0.999702372150003,0.9968309490864432,0.9931055913383957,0.992658002338533,0.9938344831454242,0.992661610670957,0.9938312564372538,0.9938347184302216,0.9968301213314815,0.9938353646302023,0.992662255797106,0.9931033973391875,0.9968271698229302
1922.0,0.9936614842399034,0.999702372150003,0.9968257138257499,0.9929016010575221,0.9924401681406745,0.9936612936182634,0.992443893896744,0.993657952593273,0.9936615214669846,0.9968248626260725,0.9936621905697501,0.9924445605876939,0.9928993360069929,0.996821818806415
1922.5,0.9934859700860886,0.999702372150003,0.9968237130049664,0.9926945905609871,0.9922197446504606,0.9934857867373676,0.9922235896982178,0.9934823284682845,0.9934860058184961,0.9968228389976048,0.9934866984102143,0.9922242783763757,0.992692252984018,0.9968197084294501
1923.0,0.9933080864590115,0.999702372150003,0.9968237130049664,0.9924844274665013,0.9919966920825279,0.9933079115582447,0.9920006583173256,0.9933043330136767,0.993308120461037,0.9968228389976048,0.9933088371486903,0.9920013694167418,0.9924820158064235,0.9968197084294501
1923.5,0.9931277838335894,0.999702372150003,0.9968237130049664,0.9922709812844064,0.9917709699094067,0.9931276186076187,0.9917750592545437,0.9931239166545569,0.9931278158590827,0.9968228389976048,0.9931285572700594,0.9917757932212227,0.992268493902915,0.9968197084294501
1924.0,0.9929450192606528,0.999702372150003,0.9968237130049664,0.9920541861503588,0.9915418968046803,0.9929448649677427,0.9915461004548471,0.9929410363698478,0.9929450490568562,0.9968228389976048,0.9929458158395325,0.9915468559672476,0.9920516228188743,0.9968197084294501
1924.5,0.9927595778858849,0.999702372150003,0.9968237130049664,0.9918341669252887,0.99130897878666,0.9927594374489705,0.9913132982073064,0.9927554789122456,0.9927596048673908,0.9968228389976048,0.9927603976818515,0.9913140757890937,0.9918315260488356,0.9968197084294501
1925.0,0.992570561038149,0.999702372150003,0.9968237130049664,0.9916107729950128,0.9910721358073536,0.9925704362634336,0.9910765724362353,0.9925663437314677,0.9925705848444862,0.9968228389976048,0.9925714045012635,0.9910773726147165,0.9916080528962233,0.9968197084294501
1925.5,0.9923778745072,0.999702372150003,0.9968237130049664,0.9913838591896478,0.9908312821552474,0.9923777672984156,0.9908358374492203,0.9923735365791964,0.992377894758376,0.9968228389976048,0.9923787420951418,0.9908366607641563,0.9913810581002344,0.9968197084294501
1926.0,0.9921814125878284,0.999702372150003,0.9968237130049664,0.9911532832868118,0.9905863287824339,0.992181324933748,0.9905910042276779,0.992176951693193,0.992181428886841,0.9968228389976048,0.9921823047696839,0.9905918512335432,0.991150399347215,0.9968197084294501
1926.5,0.9919810668882237,0.999702372150003,0.9968237130049664,0.9909189053999107,0.9903371839217328,0.9919810008619933,0.9903419810399723,0.9919764806209483,0.9919810788211917,0.9968228389976048,0.99198198414522,0.9903428523075151,0.990915936659117,0.9968197084294501
1927.0,0.9917767269326748,0.999702372150003,0.9968237130049664,0.9906805875139925,0.9900837534332974,0.9917766846912236,0.9900886737857458,0.9917720128231148,0.991776734068954,0.9968228389976048,0.9917776697587666,0.9900895699031569,0.9906775319294133,0.9968197084294501
1927.5,0.9915682805147563,0.999702372150003,0.9968237130049664,0.9904381931153621,0.9898259409980027,0.99156826429831,0.9898309861880547,0.9915634360271058,0.9915682824070361,0.9968228389976048,0.991569249417131,0.989831907761926,0.9904350485526896,0.9968197084294501
1928.0,0.9913555739308578,0.999702372150003,0.9968237130049664,0.9901915868796684,0.9895636482253711,0.9913555860923406,0.9895688199006237,0.9913505964283891,0.9913555701092823,0.9968228389976048,0.9913565694368787,0.9895697675567945,0.9901883511126661,0.9968197084294501
1928.5,0.9911384921717659,0.999702372150003,0.9968237130049664,0.9899406343986561,0.9892967747136837,0.9911385351161133,0.9893020745676148,0.9911333789559464,0.9911384821560669,0.9968228389976048,0.9911395148211646,0.9893030489519564,0.9899373051088627,0.9968197084294501
1929.0,0.990916921290627,0.999702372150003,0.9968237130049664,0.9896852019342981,0.9890252180829939,0.9909169975054272,0.9890306478564809,0.9909116695912507,0.9909169045839974,0.9968228389976048,0.9909179716374703,0.9890316496356517,0.9896817767106332,0.9968197084294501
1929.5,0.9906907455289117,0.999702372150003,0.9968237130049664,0.9894251561937276,0.988748873992326,0.9906908575836274,0.9887544354751105,0.9906853525017397,0.9906907216181605,0.9968228389976048,0.9906918241420728,0.9887554653372916,0.9894216325320003,0.9968197084294501
1930.0,0.990459847393025,0.999702372150003,0.9968237130049664,0.9891603641209836,0.98846763614713,0.9904599979384803,0.9884733311792889,0.9904543101173438,0.9904598157486805,0.9968228389976048,0.9904609548566731,0.9884743898349094,0.9891567394233027,0.9968197084294501
1930.5,0.9902241076719088,0.999702372150003,0.9968237130049664,0.9888906927030082,0.988181396300222,0.9902242994397535,0.9881872267736789,0.9902184231480577,0.9902240677483236,0.9968228389976048,0.9902252445860028,0.9881883149561356,0.9888869642770972,0.9968197084294501
1931.0,0.9899817383691093,0.999702372150003,0.9968237130049664,0.9886151004436446,0.9878897108344518,0.9899819741712673,0.9878956786945516,0.9899759035159713,0.9899816896045704,0.9968228389976048,0.9899829053498995,0.9878967971609233,0.988611264111375,0.9968197084294501
