time,mat=1_cost=1_rec=1,mat=0_cost=0_rec=0,mat=0.2_cost=0.2_rec=0.2,mat=2_cost=2_rec=2,mat=5_cost=5_rec=5,mat=5_cost=1_rec=1,mat=1_cost=5_rec=1,mat=1_cost=1_rec=5,mat=0.2_cost=1_rec=1,mat=1_cost=0.2_rec=1,mat=1_cost=1_rec=0.2,mat=2_cost=5_rec=0.2,mat=0.2_cost=2_rec=5,mat=5_cost=0.2_rec=2
1990.5,1.0590729853068894,1.789126152171619,1.289120925685752,0.9552956343162767,0.8382906885730459,1.0581921397785898,0.8386705780243178,1.0589587813626435,1.0592489101870715,1.288298139576302,1.0590958171478708,0.8386051166603758,0.9554925238930146,1.2842315560680468
1991.0,1.0743405294351203,1.8168821245286153,1.3086500485785428,0.9685196175449813,0.8492035731987174,1.0734454922812036,0.849589973581257,1.0742237970558481,1.074519276021937,1.3078113722953415,1.074363866639327,0.8495233258827851,0.9687006059080577,1.3036651952286682
1991.5,1.0898618329487544,1.8448785459655836,1.3285922213162902,0.9822745664063726,0.8602427895266384,1.0889511532080136,0.8606357992118959,1.0897423713391534,1.0900436870925185,1.3277366911706672,1.0898857156059727,0.8605679468276647,0.9824559153175313,1.323506077443178
1992.0,1.1056397399685427,1.8731130577779656,1.3488619950600182,0.9964107495141605,0.8714090390950064,1.104711819512064,0.8718087568247996,1.1055173461938572,1.1058250169892798,1.3479853609287018,1.1056642086017194,0.871739681370373,0.996594154429805,1.3436499033005072
1992.5,1.12167674549425,1.9015803667047306,1.3695431581525759,1.0102134248913393,0.882702959378731,1.1207298300827373,0.8831094851503883,1.1215512136719394,1.1218657920230979,1.368647977119011,1.1217018412210598,0.883039168002185,1.010429300826023,1.3642197506752403
1993.0,1.137974942715629,1.9304125439588584,1.3906814291473908,1.023489458017758,0.8941251934426665,1.1370071218525661,0.894538629093703,1.1378460646294886,1.1381681367899568,1.3897665488840918,1.1380007071260911,0.8944670513212121,1.0237082013662882,1.3852393229212046
1993.5,1.1545359819760401,1.9597573841539033,1.4122766220500744,1.0370978676444225,0.9056763926687725,1.1535451917450656,0.9060968420815153,1.1544035479275532,1.1547337325396028,1.4113407564885296,1.154562456962702,0.9060239844106012,1.0373200251096284,1.4067084729197303
1994.0,1.171361028384755,1.989339331305844,1.4343266112968753,1.051054955350415,0.9173549179744308,1.170345056070384,0.9177810031876235,1.171224828025833,1.1715637744290437,1.4333682848887377,1.1713882559765427,0.9177070912228179,1.051281915440471,1.4286238029165006
1994.5,1.1884507170711986,2.0191509702355472,1.45682631435581,1.065361844681353,0.9291291444183628,1.1874072071534176,0.9295613166991017,1.1883105400998044,1.1886589264976228,1.4558439339688172,1.1884787392945877,0.9294862719873647,1.0655951797811742,1.4509795362023958
1995.0,1.2058051056723682,2.049192779498619,1.4797677882256726,1.0800732942577336,0.9410075381751689,1.204731567148994,0.9414459617075966,1.205660742351501,1.2060192738828708,1.4787596848455744,1.205833964447765,0.9413697551692725,1.0803157011931173,1.473767302237589
