time,0,0.25,0.5,0.8,0.9,1.0,1.1,1.25,1.5,1.75,2.0,3.0,4.0,5.0
1900.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1900.5,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662,0.9998586736801662
1901.0,0.9997625155620685,0.9997329213382372,0.9997296030993339,0.9997283587597451,0.9997281283264879,0.9997279439798822,0.9997277931508411,0.9997276121559918,0.9997273909400649,0.9997272329286886,0.9997271144201564,0.9997268379002479,0.9997266996402935,0.999726616684321
1901.5,0.999710541159451,0.9996117938304464,0.9996018689991172,0.9995981471943304,0.9995974579716385,0.9995969065935786,0.9995964554661373,0.9995959141132811,0.9995952524598996,0.9995947798504148,0.9995944253933414,0.9995935983269709,0.999593184793856,0.9995929366740095
1902.0,0.999701666418128,0.9994952739772235,0.9994753915409834,0.999467937104821,0.9994665567421396,0.9994654524718997,0.9994645489912283,0.9994634648300579,0.9994621397673479,0.9994611933095848,0.9994604834747948,0.9994588272220594,0.9994579991106238,0.9994575022485409
1902.5,0.999701666418128,0.9993834012073203,0.999350154931818,0.9993376934572055,0.9993353861289268,0.9993335403455749,0.9993320302116125,0.9993302181131338,0.9993280034183757,0.9993264215556971,0.9993252351926787,0.9993224671256163,0.9993210831515811,0.9993202527862003
1903.0,0.999701666418128,0.9992762234092483,0.9992261503140485,0.9992073876713394,0.9992039139930693,0.9992011352497169,0.9991988618641949,0.9991961339581292,0.9991928000826954,0.9991904188993561,0.9991886330973166,0.999184466510819,0.9991823833671808,0.9991811335288798
1903.5,0.999701666418128,0.99917379609751,0.9991033746966795,0.9990769964674665,0.9990721133968783,0.9990682073426551,0.9990650117461136,0.9990611773463366,0.999056491326073,0.9990531444842282,0.9990506345254082,0.9990447785301567,0.9990418508346385,0.9990400943140195
1904.0,0.999701666418128,0.9990748644831396,0.9989818351885521,0.9989465023680989,0.9989399624163652,0.9989347312672706,0.9989304520701754,0.9989253175931605,0.998919042950345,0.9989145616211252,0.9989112009297105,0.9989033603349917,0.9988994405725141,0.9988970888862276
1904.5,0.999701666418128,0.9989778496493421,0.9988616146091833,0.9988159662140679,0.9988075179251681,0.9988007606184005,0.9987952332994194,0.9987886014236127,0.9987804971416647,0.99877470927427,0.9987703688690035,0.9987602429081106,0.9987551807948816,0.9987521438045243
1905.0,0.999701666418128,0.9988818494998748,0.9987427817895378,0.9986854348782739,0.9986748228391025,0.9986663351862279,0.9986593927385714,0.9986510631785686,0.9986408846461495,0.9986336156407838,0.9986281646388895,0.9986154481423609,0.9986090912111403,0.998605277473982
1905.5,0.999701666418128,0.9987865331858059,0.9986254021158683,0.9985549501265226,0.9985419149808378,0.9985314896676784,0.9985229625550449,0.998512732010177,0.9985002309604992,0.998491303626468,0.9984846092130162,0.998468992539796,0.9984611861068623,0.9984565028564699
1906.0,0.999701666418128,0.9986917859214288,0.9985096064917103,0.9984246220329783,0.9984089000340082,0.9983963262294463,0.9983860419410099,0.9983737035625575,0.9983586274240293,0.9983478615171475,0.9983397885987866,0.9983209568305235,0.9983115435940125,0.9983058964996345
1906.5,0.999701666418128,0.9985974510611401,0.998395078934775,0.998294472242751,0.9982757963063857,0.9982608605810918,0.9982486446617015,0.998233989287608,0.998216082690669,0.9982032959880535,0.9981937079982758,0.998171342815516,0.9981601637920711,0.9981534575201646
1907.0,0.999701666418128,0.9985034370412968,0.9982812196636758,0.998164527274475,0.9981426264429067,0.9981251122942777,0.9981107877796426,0.9980936032604437,0.998072607219193,0.9980576149384105,0.9980463734039341,0.9980201520810883,0.9980070461068807,0.9979991840228569
1907.5,0.999701666418128,0.9984096593311348,0.9981676377416479,0.9980348116892607,0.9980094111638302,0.9979890990468715,0.9979724865035288,0.9979525577505544,0.9979282097220257,0.9979108245636795,0.9978977891365278,0.9978673846171916,0.9978521883858331,0.9978430725768859
1908.0,0.999701666418128,0.9983160594687444,0.9980539340369715,0.9979053481737331,0.9978761692980646,0.9978528366131704,0.9978337541293131,0.9978108631047267,0.9977828969782679,0.9977629291194597,0.9977479575726297,0.9977130384613867,0.9976955865208341,0.997685117794404
1908.5,0.999701666418128,0.9982226261852657,0.9979398598026531,0.9977761576278843,0.9977429178679692,0.997716338946234,0.9976946021205407,0.9976685278249087,0.9976366739084309,0.9976139309939106,0.9975968792152693,0.997557109765231,0.9975372345124934,0.9975253123933929
1909.0,0.999701666418128,0.9981293451405615,0.9978252341927257,0.9976472592638229,0.9976096721844999,0.9975796182701762,0.997555040198315,0.9975255586554116,0.9974895436583042,0.9974638307892709,0.9974445527737046,0.9973995928700264,0.9973771245438872,0.9973636472702431
1909.5,0.999701666418128,0.9980362065782987,0.9977099684703167,0.9975183561707357,0.9974764459923673,0.997442685215948,0.9974150764694345,0.997381960701921,0.997341507706882,0.9973126274219107,0.9972909752575957,0.997240480387359,0.9972152470585334,0.9972001115765922
1910.0,0.999701666418128,0.9979432120175294,0.9975939892143816,0.997389174553162,0.9973432515559653,0.9973055489143295,0.9972747175251455,0.9972377375371343,0.9971925659803748,0.9971603182423006,0.9971361421014246,0.9970797633338586,0.9970515908894776,0.9970346928440081
1910.5,0.999701666418128,0.9978503609061331,0.9974772280651294,0.9972595173078042,0.9972097690075712,0.9971682170687836,0.9971339685105612,0.9970928912661079,0.9970427169126551,0.9970068990920029,0.9969800472189265,0.9969174311797399,0.9968861433129281,0.9968673770414196
1911.0,0.999701666418128,0.9977576612716967,0.9973596206594874,0.9971291831976751,0.9970757779253875,0.9970306234674072,0.9969928332025543,0.9969474226013703,0.9968919575170145,0.9968523643730626,0.9968226830707171,0.9967534719123745,0.9967188901088812,0.9966981486338999
1911.5,0.999701666418128,0.9976651367450896,0.9972411113203571,0.9969979740186855,0.9969411097697599,0.9968925061025589,0.9968513140882326,0.9968013309389042,0.9967402834591429,0.9966967071188696,0.9966640407335868,0.9965878721019744,0.9965498156248455,0.9965269906452094
